utt_id,text,h,s,b,dimmer,tag
1815,오늘 의자가 딱딱해 힘들다 마음에 오래 남는다.,22,58,24,26,uncomfortable
1816,오늘 가족과 함께 있으니 포근하다 마음에 오래 남는다.,33,82,89,71,warm
1817,어제 손을 잡으니 온기가 전해진다 그래서 더 마음이 깊다.,17,83,89,65,warm
1818,솔직히 긴장감이 풀리자 피로가 몰려왔다 잊기 힘들다.,46,42,48,44,tired
1819,사실 밤공기를 마시며 걷자 차분해졌다 그래서 더 마음이 깊다.,54,61,49,59,calm
1820,새벽까지 깨어 있었더니 눈이 감긴다 마음에 오래 남는다.,189,27,26,22,sleepy
1821,오늘 밤공기를 마시며 걷자 차분해졌다 다시 생각나곤 한다.,33,51,53,60,calm
1822,오늘 기대가 무너져 허탈하다 잊기 힘들다.,212,45,31,52,sad
1823,어제 프로젝트에 몰두하니 시간 가는 줄 모른다,195,73,68,77,focused
1824,솔직히 혼자 남겨진 듯한 기분이 든다 다시 생각나곤 한다.,212,64,43,53,sad
1825,오늘 혼자 있는 시간이 길어져 외롭다 다시 생각나곤 한다.,248,62,38,42,lonely
1826,햇살이 나뭇잎 사이로 스며든다 다시 생각나곤 한다.,56,54,85,78,natural
1827,가족의 배려가 감사하다,85,65,86,84,grateful
1828,가끔 명상 속에 숨결이 편안하다 그래서 더 마음이 깊다.,60,59,45,56,calm
1829,사실 기대가 무너져 허탈하다 그래서 더 마음이 깊다.,218,47,32,48,sad
1830,사실 좋은 음악을 들으니 힘이 난다 다시 생각나곤 한다.,50,100,95,99,energetic
1831,숲길을 걷다 보니 마음이 맑아진다,68,51,89,86,natural
1832,솔직히 새로운 도전을 하니 활력이 돈다 마음에 오래 남는다.,51,100,100,98,energetic
1833,오늘 의자가 딱딱해 힘들다,360,40,27,45,uncomfortable
1834,사실 예상치 못한 상황에 긴장된다 잊기 힘들다.,193,74,51,58,anxious
1835,가끔 버스가 지나쳐서 화가 났다 다시 생각나곤 한다.,355,100,87,70,angry
1836,가끔 의자가 딱딱해 힘들다 마음에 오래 남는다.,13,42,35,37,uncomfortable
1837,마음속이 공허하다 잊기 힘들다.,233,53,45,36,lonely
1838,어제 오늘따라 연인이 더욱 특별하다,268,94,75,75,romantic
1839,어제 도움을 준 친구에게 고마움이 든다 마음에 오래 남는다.,89,60,86,93,grateful
1840,솔직히 계단을 오르니 숨이 가쁘다,17,51,41,36,tired
1841,사실 계단을 오르니 숨이 가쁘다 마음에 오래 남는다.,29,44,44,34,tired
1842,의자가 딱딱해 힘들다 다시 생각나곤 한다.,5,60,28,36,uncomfortable
1843,사실 아침 달리기가 상쾌하다 마음에 오래 남는다.,55,100,97,100,energetic
1844,어제 의자가 딱딱해 힘들다,7,43,22,30,uncomfortable
1845,가끔 기다리는 동안 손이 떨린다 다시 생각나곤 한다.,219,67,60,48,anxious
1846,가끔 오늘 사무실에서 너무 많은 일을 했다,22,57,46,37,tired
1847,가끔 예상치 못한 상황에 긴장된다 그래서 더 마음이 깊다.,200,63,46,42,anxious
1848,어제 도움을 준 친구에게 고마움이 든다 그래서 더 마음이 깊다.,94,79,87,82,grateful
1849,사실 손을 잡으니 온기가 전해진다 다시 생각나곤 한다.,25,78,83,75,warm
1850,사실 긴장감이 풀리자 피로가 몰려왔다 마음에 오래 남는다.,35,46,35,41,tired
1851,새소리가 귓가에 맴돈다 마음에 오래 남는다.,51,46,81,83,natural
1852,솔직히 공기가 답답하다 마음에 오래 남는다.,4,60,39,42,uncomfortable
1853,어제 혼자 있는 시간이 길어져 외롭다,226,69,44,43,lonely
1854,가족의 배려가 감사하다 마음에 오래 남는다.,102,77,90,77,grateful
1855,어제 예상치 못한 상황에 긴장된다 마음에 오래 남는다.,212,78,65,51,anxious
1856,어제 가족과 함께 있으니 포근하다 그래서 더 마음이 깊다.,30,91,77,61,warm
1857,호수 위 산책이 마음을 고요하게 한다 그래서 더 마음이 깊다.,35,61,52,52,calm
1858,사실 옆에 있어주는 것만으로도 설렌다 다시 생각나곤 한다.,280,98,78,66,romantic
1859,가족과 함께 있으니 포근하다 잊기 힘들다.,18,80,90,70,warm
1860,어제 손을 잡으니 온기가 전해진다 다시 생각나곤 한다.,43,90,79,63,warm
1861,사실 도움을 준 친구에게 고마움이 든다 잊기 힘들다.,103,60,86,84,grateful
1862,가끔 전화벨 소리에 가슴이 철렁한다 다시 생각나곤 한다.,196,70,55,59,anxious
1863,사실 프로젝트에 몰두하니 시간 가는 줄 모른다 그래서 더 마음이 깊다.,204,82,78,68,focused
1864,어제 공기가 답답하다 그래서 더 마음이 깊다.,13,58,23,34,uncomfortable
1865,솔직히 오늘 사무실에서 너무 많은 일을 했다 그래서 더 마음이 깊다.,39,53,36,49,tired
1866,어제 거리가 적막하다 마음에 오래 남는다.,250,67,39,42,lonely
1867,어제 카페에서 조용히 책을 읽으니 평온하다 마음에 오래 남는다.,65,64,58,62,calm
1868,생각이 정리되어 선명하다 다시 생각나곤 한다.,209,84,72,63,focused
1869,아침에 눈을 뜨자마자 기분이 상쾌했다 마음에 오래 남는다.,54,93,99,83,happy
1870,가끔 호수 위 산책이 마음을 고요하게 한다 다시 생각나곤 한다.,40,70,42,50,calm
1871,가끔 아침 달리기가 상쾌하다 다시 생각나곤 한다.,74,97,100,92,energetic
1872,솔직히 말할 사람이 없어 허전하다 마음에 오래 남는다.,242,54,37,40,lonely
1873,가끔 아침에 눈을 뜨자마자 기분이 상쾌했다,42,98,94,89,happy
1874,오늘 밤공기를 마시며 걷자 차분해졌다 그래서 더 마음이 깊다.,16,40,56,46,calm
1875,사실 몸이 가벼워 에너지가 넘친다,83,98,95,99,energetic
1876,어제 긴장감이 풀리자 피로가 몰려왔다 다시 생각나곤 한다.,12,57,38,32,tired
1877,사실 운동을 마치니 기운이 솟는다 그래서 더 마음이 깊다.,57,97,100,94,energetic
1878,오늘 생각이 정리되어 선명하다 그래서 더 마음이 깊다.,187,75,62,69,focused
1879,솔직히 가족과 함께 있으니 포근하다 마음에 오래 남는다.,30,88,70,69,warm
1880,가끔 주변 소음이 거슬린다 마음에 오래 남는다.,5,60,30,33,uncomfortable
1881,가끔 책을 읽다 그대로 잠들었다 그래서 더 마음이 깊다.,191,35,29,26,sleepy
1882,사실 따뜻한 국을 먹으니 몸이 풀린다,42,93,81,63,warm
1883,사실 좋은 음악을 들으니 힘이 난다 잊기 힘들다.,69,95,96,94,energetic
1884,사실 예상치 못한 상황에 긴장된다,189,62,56,56,anxious
1885,사실 오늘 사무실에서 너무 많은 일을 했다 마음에 오래 남는다.,20,44,40,48,tired
1886,카페에서 조용히 책을 읽으니 평온하다 그래서 더 마음이 깊다.,39,69,54,58,calm
1887,가끔 전화벨 소리에 가슴이 철렁한다 잊기 힘들다.,201,65,62,55,anxious
1888,오늘 몸이 가벼워 에너지가 넘친다 다시 생각나곤 한다.,72,100,100,90,energetic
1889,어제 긴 하루 끝에 졸립다 마음에 오래 남는다.,213,38,31,35,sleepy
1890,어제 명상 속에 숨결이 편안하다 잊기 힘들다.,50,55,56,47,calm
1891,가끔 오늘 하루에 감사하다,74,65,98,89,grateful
1892,어제 긴장감이 풀리자 피로가 몰려왔다 마음에 오래 남는다.,48,47,49,41,tired
1893,가끔 시험을 앞두고 집중이 잘 된다 그래서 더 마음이 깊다.,191,75,73,70,focused
1894,사실 전화벨 소리에 가슴이 철렁한다 다시 생각나곤 한다.,206,72,58,55,anxious
1895,흙냄새가 코끝을 스친다 그래서 더 마음이 깊다.,51,35,87,82,natural
1896,오늘 도움을 준 친구에게 고마움이 든다,107,64,95,85,grateful
1897,어제 기다리는 동안 손이 떨린다 마음에 오래 남는다.,204,68,49,48,anxious
1898,솔직히 기다리는 동안 손이 떨린다 그래서 더 마음이 깊다.,188,78,53,55,anxious
1899,솔직히 공기가 답답하다,6,58,27,30,uncomfortable
1900,몸이 가벼워 에너지가 넘친다 다시 생각나곤 한다.,79,95,100,94,energetic
1901,사실 흙냄새가 코끝을 스친다 마음에 오래 남는다.,40,50,85,79,natural
1902,흙냄새가 코끝을 스친다 마음에 오래 남는다.,44,39,88,76,natural
1903,솔직히 친구들과 함께 웃으니 즐겁다 그래서 더 마음이 깊다.,68,81,90,95,happy
1904,가끔 말할 사람이 없어 허전하다 그래서 더 마음이 깊다.,210,59,29,30,lonely
1905,어제 밤새 잠이 오지 않아 머리가 무겁다 잊기 힘들다.,206,42,21,25,sleepy
1906,가끔 밤공기를 마시며 걷자 차분해졌다 마음에 오래 남는다.,47,63,51,62,calm
1907,사실 하루 종일 걸어 다리가 무겁다,19,43,47,44,tired
1908,솔직히 아침 달리기가 상쾌하다 마음에 오래 남는다.,87,97,99,99,energetic
1909,오늘 책을 읽다 그대로 잠들었다 잊기 힘들다.,232,28,22,30,sleepy
1910,사실 별빛이 반짝이는 저녁이 낭만적이다 그래서 더 마음이 깊다.,290,89,84,62,romantic
1911,어제 잊고 싶은 기억이 떠오른다 그래서 더 마음이 깊다.,206,68,34,42,sad
1912,가끔 점심 후 졸음이 쏟아진다,199,39,19,30,sleepy
1913,아침 달리기가 상쾌하다 그래서 더 마음이 깊다.,90,100,96,91,energetic
1914,솔직히 혼자 있는 시간이 길어져 외롭다 잊기 힘들다.,222,59,31,31,lonely
1915,어제 눈이 따갑다 마음에 오래 남는다.,7,51,35,30,uncomfortable
1916,어제 자녀들이 다 커서 믿음직하다 마음에 오래 남는다.,49,80,95,86,happy
1917,솔직히 자녀들이 다 커서 믿음직하다 그래서 더 마음이 깊다.,59,92,98,92,happy
1918,아침에 눈을 뜨자마자 기분이 상쾌했다,47,83,91,78,happy
1919,솔직히 시험을 앞두고 집중이 잘 된다 마음에 오래 남는다.,196,70,77,71,focused
1920,가끔 점심 후 졸음이 쏟아진다 다시 생각나곤 한다.,235,28,19,39,sleepy
1921,오늘 회의가 길어져서 짜증이 난다 마음에 오래 남는다.,2,100,76,75,angry
1922,시험을 앞두고 집중이 잘 된다 잊기 힘들다.,188,79,80,67,focused
1923,가끔 새로운 도전을 하니 활력이 돈다 마음에 오래 남는다.,74,95,97,100,energetic
1924,가끔 의자가 딱딱해 힘들다 다시 생각나곤 한다.,356,42,32,25,uncomfortable
1925,가끔 밤새 잠이 오지 않아 머리가 무겁다 마음에 오래 남는다.,193,31,32,22,sleepy
1926,솔직히 억울한 말을 들어 속이 끓는다 그래서 더 마음이 깊다.,352,100,88,84,angry
1927,가끔 새벽까지 깨어 있었더니 눈이 감긴다 그래서 더 마음이 깊다.,231,27,33,37,sleepy
1928,가끔 새소리가 귓가에 맴돈다,69,48,83,79,natural
1929,솔직히 햇살이 비추니 마음이 녹는다 잊기 힘들다.,21,76,85,63,warm
1930,가끔 억울한 말을 들어 속이 끓는다 그래서 더 마음이 깊다.,350,100,80,70,angry
1931,사실 책을 읽다 그대로 잠들었다 잊기 힘들다.,212,45,26,26,sleepy
1932,솔직히 주변 소음이 거슬린다 잊기 힘들다.,356,46,37,39,uncomfortable
1933,사실 혼자 남겨진 듯한 기분이 든다 잊기 힘들다.,201,71,37,38,sad
1934,가끔 오늘 사무실에서 너무 힘들었다 그래서 더 마음이 깊다.,202,53,47,33,sad
1935,솔직히 운동을 마치니 기운이 솟는다,81,100,100,96,energetic
1936,어제 숲길을 걷다 보니 마음이 맑아진다 잊기 힘들다.,58,46,78,81,natural
1937,어제 오늘 하루에 감사하다 그래서 더 마음이 깊다.,97,73,86,79,grateful
1938,사실 잊고 싶은 기억이 떠오른다,207,47,32,38,sad
1939,가끔 좋은 음악을 들으니 힘이 난다 그래서 더 마음이 깊다.,85,100,100,99,energetic
1940,오늘 기다리는 동안 손이 떨린다 다시 생각나곤 한다.,194,64,48,54,anxious
1941,오늘 하루 종일 걸어 다리가 무겁다 그래서 더 마음이 깊다.,21,50,54,44,tired
1942,솔직히 시험을 앞두고 집중이 잘 된다,208,86,60,62,focused
1943,솔직히 긴장감이 풀리자 피로가 몰려왔다 마음에 오래 남는다.,25,54,48,41,tired
1944,오늘 의자가 딱딱해 힘들다 그래서 더 마음이 깊다.,352,48,26,40,uncomfortable
1945,점심 후 졸음이 쏟아진다 마음에 오래 남는다.,205,27,18,32,sleepy
1946,솔직히 아침에 눈을 뜨자마자 기분이 상쾌했다 그래서 더 마음이 깊다.,58,100,89,75,happy
1947,점심 후 졸음이 쏟아진다 잊기 힘들다.,195,40,28,31,sleepy
1948,가끔 밤공기를 마시며 걷자 차분해졌다 다시 생각나곤 한다.,41,43,57,56,calm
1949,긴 하루 끝에 졸립다 잊기 힘들다.,195,41,18,28,sleepy
1950,솔직히 햇살이 나뭇잎 사이로 스며든다,65,45,88,77,natural
1951,오늘 긴 하루 끝에 졸립다 다시 생각나곤 한다.,207,31,20,38,sleepy
1952,오늘 새소리가 귓가에 맴돈다 그래서 더 마음이 깊다.,43,38,88,82,natural
1953,솔직히 새로운 도전을 하니 활력이 돈다 잊기 힘들다.,65,100,98,98,energetic
1954,오늘 응원의 말이 힘이 된다 잊기 힘들다.,85,78,91,88,grateful
1955,하루 종일 걸어 다리가 무겁다 마음에 오래 남는다.,31,54,36,32,tired
1956,솔직히 책을 읽다 그대로 잠들었다 잊기 힘들다.,189,38,25,27,sleepy
1957,솔직히 따뜻한 국을 먹으니 몸이 풀린다,39,81,83,56,warm
1958,어제 전화벨 소리에 가슴이 철렁한다,212,61,45,50,anxious
1959,솔직히 프로젝트에 몰두하니 시간 가는 줄 모른다 다시 생각나곤 한다.,197,71,72,60,focused
1960,솔직히 생각이 정리되어 선명하다,212,89,75,66,focused
1961,오늘 몸이 축 처졌다 마음에 오래 남는다.,21,59,36,46,tired
1962,전화벨 소리에 가슴이 철렁한다 마음에 오래 남는다.,218,68,53,60,anxious
1963,가끔 응원의 말이 힘이 된다,75,72,84,92,grateful
1964,오늘 도움을 준 친구에게 고마움이 든다 잊기 힘들다.,88,73,90,85,grateful
1965,어제 좋은 음악을 들으니 힘이 난다 잊기 힘들다.,69,96,97,92,energetic
1966,오늘 말할 사람이 없어 허전하다 그래서 더 마음이 깊다.,228,64,28,32,lonely
1967,사실 좋은 소식을 들으니 마음이 밝다 마음에 오래 남는다.,44,89,91,82,happy
1968,어제 햇살이 비추니 마음이 녹는다 마음에 오래 남는다.,28,77,77,56,warm
1969,어제 좋은 소식을 들으니 마음이 밝다 마음에 오래 남는다.,80,89,100,83,happy
1970,사실 억울한 말을 들어 속이 끓는다,360,98,76,70,angry
1971,오늘 운동을 마치니 기운이 솟는다 다시 생각나곤 한다.,55,100,99,90,energetic
1972,긴장감이 풀리자 피로가 몰려왔다,41,54,39,45,tired
1973,사실 점심 후 졸음이 쏟아진다 그래서 더 마음이 깊다.,213,42,26,37,sleepy
1974,친구들과 함께 웃으니 즐겁다,47,92,89,83,happy
1975,어제 오늘따라 아내가 사랑스럽네,65,98,92,80,happy
1976,사실 생각이 정리되어 선명하다 마음에 오래 남는다.,211,82,64,70,focused
1977,솔직히 오늘 사무실에서 너무 많은 일을 했다,21,50,48,37,tired
1978,의자가 딱딱해 힘들다 잊기 힘들다.,356,56,20,39,uncomfortable
1979,오늘 긴장감이 풀리자 피로가 몰려왔다,49,59,39,47,tired
1980,솔직히 점심 후 졸음이 쏟아진다 잊기 힘들다.,223,42,27,35,sleepy
1981,어제 프로젝트에 몰두하니 시간 가는 줄 모른다 그래서 더 마음이 깊다.,206,73,71,80,focused
1982,버스가 지나쳐서 화가 났다 잊기 힘들다.,354,100,74,78,angry
1983,어제 빈 방에 있으니 쓸쓸하다 마음에 오래 남는다.,221,61,39,32,lonely
1984,솔직히 오늘 하루에 감사하다,107,80,92,81,grateful
1985,사실 생각이 정리되어 선명하다 잊기 힘들다.,186,84,79,61,focused
1986,가끔 긴장감이 풀리자 피로가 몰려왔다 잊기 힘들다.,15,50,37,50,tired
1987,사실 아침 달리기가 상쾌하다 잊기 힘들다.,65,100,96,93,energetic
1988,거리가 적막하다 그래서 더 마음이 깊다.,246,66,31,25,lonely
1989,가끔 기다리는 동안 손이 떨린다 마음에 오래 남는다.,195,72,52,58,anxious
1990,가끔 기대가 무너져 허탈하다 다시 생각나곤 한다.,231,55,46,38,sad
1991,솔직히 혼자 있는 시간이 길어져 외롭다,237,56,41,41,lonely
1992,솔직히 응원의 말이 힘이 된다 그래서 더 마음이 깊다.,86,66,90,89,grateful
1993,가끔 오늘따라 연인이 더욱 특별하다 잊기 힘들다.,288,97,91,71,romantic
1994,어제 눈이 따갑다,356,57,27,29,uncomfortable
1995,가끔 운동을 마치니 기운이 솟는다 다시 생각나곤 한다.,83,100,100,94,energetic
1996,사실 점심 후 졸음이 쏟아진다 마음에 오래 남는다.,234,38,23,37,sleepy
